,className1,className2,ClassTermRel
32,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.domain.Sequence,0.4358128253371223
33,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.domain.LineItem,0.7578770962212587
34,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.domain.Category,0.43070762618153996
35,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.web.actions.CartActionBean,0.4334718948788058
36,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.web.actions.OrderActionBean,0.14401901323291613
37,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.service.OrderService,0.2383346161783744
38,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.mapper.OrderMapper,0.10992697679665717
39,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.mapper.ItemMapper,0.5176497393372965
40,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.mapper.CategoryMapper,0.12902540816415167
41,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.mapper.ProductMapper,0.12481770927208481
42,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.mapper.SequenceMapper,0.09594331229125806
43,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.mapper.LineItemMapper,0.45547927057983445
44,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.mapper.AccountMapper,0.1147344672568228
45,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Order,0.594857325007383
46,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.web.actions.AccountActionBean,0.18438193398961336
47,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Account,0.6027838108282813
48,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Product,0.5951887207659777
49,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.service.AccountService,0.14773594072953286
50,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.service.CatalogService,0.3511734514048537
51,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.web.actions.AbstractActionBean,0.17429549645032844
52,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.web.actions.CatalogActionBean,0.26362534620676575
53,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Sequence,0.5270526310519861
54,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.LineItem,0.7921054110022075
55,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Category,0.5287384836168048
56,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.web.actions.CartActionBean,0.23296473746383742
57,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.web.actions.OrderActionBean,0.17252651624578885
58,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.service.OrderService,0.26479580431791067
59,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.mapper.OrderMapper,0.14069567197091887
60,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.mapper.ItemMapper,0.5632607598985363
61,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.mapper.CategoryMapper,0.1769354760247282
62,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.mapper.ProductMapper,0.2421672911552427
63,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.mapper.SequenceMapper,0.11402667962917437
64,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.mapper.LineItemMapper,0.4598061212598304
65,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.mapper.AccountMapper,0.14684878488730496
66,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.web.actions.AccountActionBean,0.1850076442670945
67,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,0.6300413355522334
68,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Product,0.5522055419698532
69,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.service.AccountService,0.16051387841513107
70,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.service.CatalogService,0.21241833971256083
71,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.web.actions.AbstractActionBean,0.17195238631903506
72,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.web.actions.CatalogActionBean,0.18835396604914595
73,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Sequence,0.5460898459880388
74,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.LineItem,0.5236980011852322
75,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Category,0.540881470096853
76,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.web.actions.CartActionBean,0.18738370349025837
77,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.web.actions.OrderActionBean,0.4645264214307834
78,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.service.OrderService,0.5162235677099564
79,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.mapper.OrderMapper,0.6017754389149258
80,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.mapper.ItemMapper,0.23337952522826583
81,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.mapper.CategoryMapper,0.17072133738996523
82,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.mapper.ProductMapper,0.18483542595572605
83,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.mapper.SequenceMapper,0.11181984417902414
84,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.mapper.LineItemMapper,0.29062673017901136
85,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.mapper.AccountMapper,0.1598746885110878
86,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,0.43045727438572684
87,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Product,0.1745256010353314
88,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.service.AccountService,0.4305533925804755
89,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.service.CatalogService,0.14384911389218763
90,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.web.actions.AbstractActionBean,0.814677552238223
91,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.web.actions.CatalogActionBean,0.8280361987325527
92,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Sequence,0.17028739998381384
93,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.LineItem,0.13751581092982154
94,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Category,0.16991109107347543
95,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.web.actions.CartActionBean,0.7647851801529746
96,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.web.actions.OrderActionBean,0.7748254673600236
97,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.service.OrderService,0.11406156483299874
98,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.mapper.OrderMapper,0.0904779819558768
99,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.mapper.ItemMapper,0.11297814474583708
100,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.mapper.CategoryMapper,0.10962311719112419
101,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.mapper.ProductMapper,0.11157149548590892
102,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.mapper.SequenceMapper,0.07387366284651167
103,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.mapper.LineItemMapper,0.06915335082940009
104,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.mapper.AccountMapper,0.42800333697660237
105,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Product,0.6022189458611217
106,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.service.AccountService,0.5889918559996631
107,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.service.CatalogService,0.22882129409106852
108,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.web.actions.AbstractActionBean,0.18528460276746267
109,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.web.actions.CatalogActionBean,0.2032289451367428
110,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Sequence,0.59144521002572
111,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.LineItem,0.4467078190409514
112,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Category,0.6114710557904599
113,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.web.actions.CartActionBean,0.18071595308839333
114,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.web.actions.OrderActionBean,0.18065784015993805
115,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.service.OrderService,0.17273572052295177
116,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.mapper.OrderMapper,0.1548056775662949
117,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.mapper.ItemMapper,0.2174657867380687
118,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.mapper.CategoryMapper,0.21979986223476475
119,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.mapper.ProductMapper,0.21641200386313142
120,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.mapper.SequenceMapper,0.11985835367066959
121,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.mapper.LineItemMapper,0.11219975376669059
122,org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.mapper.AccountMapper,0.596788295091016
123,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.service.AccountService,0.14955194667261237
124,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.service.CatalogService,0.3921026380698706
125,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.web.actions.AbstractActionBean,0.17148579517181434
126,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.web.actions.CatalogActionBean,0.26956150785163413
127,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.domain.Sequence,0.548441423247981
128,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.domain.LineItem,0.4038917892310282
129,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.domain.Category,0.6599012297186795
130,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.web.actions.CartActionBean,0.16464756953724127
131,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.web.actions.OrderActionBean,0.16209344406236809
132,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.service.OrderService,0.1564766492509892
133,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.mapper.OrderMapper,0.1347695292008009
134,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.mapper.ItemMapper,0.2993251079077544
135,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.mapper.CategoryMapper,0.27487718771697217
136,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.mapper.ProductMapper,0.6388603039359505
137,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.mapper.SequenceMapper,0.10798422774144469
138,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.mapper.LineItemMapper,0.10108434991996036
139,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.mapper.AccountMapper,0.14642836756602567
140,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.service.CatalogService,0.5251732873739692
141,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.web.actions.AbstractActionBean,0.08781823933015044
142,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.web.actions.CatalogActionBean,0.09595200776697681
143,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.domain.Sequence,0.13845113453641322
144,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.domain.LineItem,0.10448307466673713
145,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.domain.Category,0.14574526317475844
146,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.web.actions.CartActionBean,0.09700915628659917
147,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.web.actions.OrderActionBean,0.08919761895066655
148,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.service.OrderService,0.46476573849435265
149,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.OrderMapper,0.1504769885642566
150,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.ItemMapper,0.19479971603760884
151,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.CategoryMapper,0.16732466062694162
152,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.ProductMapper,0.1798532995369663
153,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.SequenceMapper,0.115206149997469
154,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.LineItemMapper,0.10784481236611193
155,org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,0.7618684521868547
156,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.web.actions.AbstractActionBean,0.11630532294514229
157,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.web.actions.CatalogActionBean,0.344263887389431
158,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.domain.Sequence,0.184059179123376
159,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.domain.LineItem,0.27464296057226006
160,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.domain.Category,0.3420662755483108
161,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.web.actions.CartActionBean,0.15708228325100665
162,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.web.actions.OrderActionBean,0.12030253982420312
163,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.service.OrderService,0.6575097832456034
164,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.OrderMapper,0.21920544522820115
165,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.ItemMapper,0.48856991820183876
166,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.CategoryMapper,0.44975039045184156
167,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.ProductMapper,0.522622704657554
168,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.SequenceMapper,0.1807753815155468
169,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.LineItemMapper,0.30460384954008574
170,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.AccountMapper,0.23509735773300156
171,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.web.actions.CatalogActionBean,0.8209619897240666
172,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.domain.Sequence,0.16695642837034014
173,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.domain.LineItem,0.13033943307683485
174,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.domain.Category,0.16782715245219054
175,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.web.actions.CartActionBean,0.7668113402969671
176,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.web.actions.OrderActionBean,0.7738123813608107
177,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.service.OrderService,0.09329809404174914
178,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.mapper.OrderMapper,0.08233132933266502
179,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.mapper.ItemMapper,0.11154404746774796
180,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.mapper.CategoryMapper,0.10050077814069408
181,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.mapper.ProductMapper,0.10470202324725729
182,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.mapper.SequenceMapper,0.0689837476189754
183,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.mapper.LineItemMapper,0.06457588695085342
184,org.mybatis.jpetstore.web.actions.AbstractActionBean,org.mybatis.jpetstore.mapper.AccountMapper,0.08765060510617934
185,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.domain.Sequence,0.172073174606347
186,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.domain.LineItem,0.2077378334970701
187,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.domain.Category,0.24603407506972066
188,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.web.actions.CartActionBean,0.790176894124383
189,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.web.actions.OrderActionBean,0.7821943329464659
190,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.service.OrderService,0.12492852143224718
191,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.mapper.OrderMapper,0.08727408399261749
192,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.mapper.ItemMapper,0.20514549597925075
193,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.mapper.CategoryMapper,0.20021749868120442
194,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.mapper.ProductMapper,0.2274709389281428
195,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.mapper.SequenceMapper,0.07444088058107964
196,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.mapper.LineItemMapper,0.13774808430596827
197,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.mapper.AccountMapper,0.09212600805319089
198,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.domain.LineItem,0.3961595521703185
199,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.domain.Category,0.5446151601064031
200,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.web.actions.CartActionBean,0.16110120292610286
201,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.web.actions.OrderActionBean,0.15963801919527504
202,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.service.OrderService,0.21853442733278874
203,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.mapper.OrderMapper,0.12824305803047428
204,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.mapper.ItemMapper,0.17962475724130006
205,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.mapper.CategoryMapper,0.15844597729932208
206,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.mapper.ProductMapper,0.16860671578104117
207,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.mapper.SequenceMapper,0.624448394447276
208,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.mapper.LineItemMapper,0.09926286108934751
209,org.mybatis.jpetstore.domain.Sequence,org.mybatis.jpetstore.mapper.AccountMapper,0.13737398452569574
210,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Category,0.3928976917632845
211,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.web.actions.CartActionBean,0.21277156293659402
212,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.web.actions.OrderActionBean,0.16417494923966638
213,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.service.OrderService,0.32026577333495543
214,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.mapper.OrderMapper,0.15488875120540901
215,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.mapper.ItemMapper,0.5080169746292165
216,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.mapper.CategoryMapper,0.11957231648726718
217,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.mapper.ProductMapper,0.11803356747638614
218,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.mapper.SequenceMapper,0.08709942068020364
219,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.mapper.LineItemMapper,0.7881622052848718
220,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.mapper.AccountMapper,0.10578591449689272
221,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.web.actions.CartActionBean,0.1604850829157509
222,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.web.actions.OrderActionBean,0.15775967826202614
223,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.service.OrderService,0.15345726404237398
224,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.mapper.OrderMapper,0.13117349309823106
225,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.mapper.ItemMapper,0.19834412708284124
226,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.mapper.CategoryMapper,0.647928634092641
227,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.mapper.ProductMapper,0.3102964236436016
228,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.mapper.SequenceMapper,0.10494649688775354
229,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.mapper.LineItemMapper,0.09824072122529202
230,org.mybatis.jpetstore.domain.Category,org.mybatis.jpetstore.mapper.AccountMapper,0.14261475821848085
231,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.web.actions.OrderActionBean,0.7268073653833741
232,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.service.OrderService,0.12476894994433985
233,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.mapper.OrderMapper,0.08088421689215111
234,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.mapper.ItemMapper,0.16841722141901364
235,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.mapper.CategoryMapper,0.09649317508128223
236,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.mapper.ProductMapper,0.09635757190048022
237,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.mapper.SequenceMapper,0.07175233903558155
238,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.mapper.LineItemMapper,0.13000175503553957
239,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.mapper.AccountMapper,0.08718948626987996
240,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.service.OrderService,0.3997474519096718
241,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.mapper.OrderMapper,0.48752620162129695
242,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.mapper.ItemMapper,0.10009363023966414
243,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.mapper.CategoryMapper,0.09974612244485846
244,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.mapper.ProductMapper,0.09818612622747293
245,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.mapper.SequenceMapper,0.0702674821597473
246,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.mapper.LineItemMapper,0.16809829728885672
247,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.mapper.AccountMapper,0.08402984990347775
248,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.mapper.OrderMapper,0.755911281090662
249,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.mapper.ItemMapper,0.4442024604933085
